stop_id,betweenness_centrality
5727.0,0.17133406628183928
789.0,0.15833399930637962
811.0,0.14368128975407402
150.0,0.14062142722267557
1427.0,0.14038734925164376
81.0,0.1148228709177848
788.0,0.1130120544902928
5617.0,0.10900676233653092
2171.0,0.10324737701158523
3903.0,0.10293792013550387
784.0,0.10038638201508066
4932.0,0.09972078712383761
3929.0,0.09438230936931218
1428.0,0.09125566045576422
5822.0,0.08849008658153808
1284.0,0.08476862079545165
5620.0,0.08425685097187106
5788.0,0.08344680085456316
2108.0,0.08314053728772582
2538.0,0.08261603624439605
4713.0,0.08258872504691434
82.0,0.0806564788336959
532.0,0.07951745483841392
791.0,0.07897967635138536
793.0,0.07897967635138536
3859.0,0.07869521972530649
807.0,0.07863904269294793
1167.0,0.0785972565608009
1280.0,0.07647736141226957
1432.0,0.07620198050720002
3271.0,0.07591596924372604
3270.0,0.07591596924372604
2694.0,0.07407282056013836
808.0,0.07361285797731927
810.0,0.07361285797731927
809.0,0.07361285797731927
4642.0,0.07361285797731927
3860.0,0.07306476426108799
4496.0,0.07231645845870223
1419.0,0.07131943168171177
419.0,0.07102785313567421
162.0,0.07095503728146525
1434.0,0.07020603819483573
158.0,0.06970762984940773
69.0,0.06866833374216094
2697.0,0.06818248854757454
2416.0,0.06807971441058948
4295.0,0.0678853847362003
1884.0,0.06788311580594797
51037.0,0.06728630311513199
1940.0,0.06656593876863139
1600.0,0.06617954835010535
1880.0,0.06580490174649645
1876.0,0.06580490174649645
1859.0,0.06554462603449564
4712.0,0.06387213031794182
2693.0,0.0637303011685579
1420.0,0.06159393526708376
1532.0,0.06108012760799877
1431.0,0.06104353060337326
1282.0,0.05987723742783646
569.0,0.05962381052381952
4147.0,0.05962381052381952
1398.0,0.05891760598278251
1397.0,0.05891760598278251
1416.0,0.058589556483800126
2786.0,0.058253313625573226
2753.0,0.058253313625573226
5522.0,0.058253313625573226
2785.0,0.058253313625573226
194.0,0.058202220677668955
15525.0,0.05797637808310856
3542.0,0.05784011621628821
199.0,0.05777288865325628
420.0,0.05768246758097833
1433.0,0.0575547562198311
1869.0,0.05748817992381604
2696.0,0.057112882053190275
2746.0,0.05662001998171242
1027.0,0.05655659497771448
197.0,0.0563177060342032
1330.0,0.0561935031115017
5957.0,0.05593303832197986
5162.0,0.05593303832197986
593.0,0.05578887721650325
2539.0,0.055472865653026275
2535.0,0.055472865653026275
153.0,0.05292296620445196
51084.0,0.05153900278498583
855.0,0.05126555467235344
5850.0,0.05068794385422846
51068.0,0.0506817673218749
1929.0,0.050270964894522895
1930.0,0.050270964894522895
1879.0,0.05020125831510416
1883.0,0.04999692854071398
1049.0,0.04990743184742771
2603.0,0.04959833211777496
5054.0,0.04920952570870246
4853.0,0.047958336726224404
3539.0,0.047958336726224404
3359.0,0.04708765575050708
3365.0,0.04708765575050708
5037.0,0.04696076372528431
2559.0,0.04680143440089863
4934.0,0.0467492069878682
2916.0,0.046492775852128264
2906.0,0.04631424465505159
5726.0,0.04626147101807152
5397.0,0.046151049745791574
5399.0,0.046151049745791574
742.0,0.04594537542014075
599.0,0.04580060506487418
604.0,0.045536757888587284
1804.0,0.04531146151797652
3125.0,0.04531020100116967
1066.0,0.04439321704141411
5929.0,0.044070146583818776
1064.0,0.04377707642622644
4221.0,0.04326476037869622
5943.0,0.04326476037869622
4220.0,0.04326476037869622
545.0,0.04325946620810746
218.0,0.043220054049279984
1256.0,0.043159381173643666
1890.0,0.042929336856393774
1056.0,0.04273651980217281
913.0,0.042171640203796996
871.0,0.04206941229076156
222.0,0.041755039399133484
224.0,0.041755039399133484
3353.0,0.04150909156150385
3720.0,0.04133390073396532
1067.0,0.04121473987849122
2701.0,0.041126125546969754
4999.0,0.041126125546969754
3351.0,0.04053080446770854
3350.0,0.04053080446770854
4802.0,0.04037834495992018
2246.0,0.04003031626954925
220.0,0.03998111409685525
2612.0,0.039317893178931786
4021.0,0.03921950984215724
4055.0,0.039072071392982834
71.0,0.038503242175278896
2429.0,0.03842992211434719
803.0,0.0383265177189587
1546.0,0.03817491956432169
1216.0,0.03807401519393345
596.0,0.03807401519393345
4026.0,0.03806094783636912
857.0,0.0377456715743628
861.0,0.0377456715743628
2431.0,0.03762230899619921
2425.0,0.037147430297832386
2427.0,0.037147430297832386
4352.0,0.037147430297832386
1544.0,0.037130287269259245
4070.0,0.03711782916148489
4548.0,0.037070790875975985
2611.0,0.036873393944023475
609.0,0.036727300046109704
195.0,0.03665666908769928
4717.0,0.03663944202467235
1436.0,0.03663944202467235
3687.0,0.03662904276101584
1075.0,0.03659368526458374
5094.0,0.0362564970187517
414.0,0.03623405981958979
2160.0,0.03606998254856498
2408.0,0.03590821622501939
2412.0,0.03590821622501939
3858.0,0.03588355211283205
4814.0,0.03554203609262983
159.0,0.035255730708567586
196.0,0.035018333376611074
11980.0,0.03483152478583609
1170.0,0.0348064825186067
3555.0,0.034696187298007435
1415.0,0.034579925631189085
1568.0,0.03441366346436574
1454.0,0.03431782216981834
1467.0,0.03431782216981834
1459.0,0.03431782216981834
1471.0,0.03431782216981834
1474.0,0.03431782216981834
4633.0,0.03431782216981834
1463.0,0.03431782216981834
1571.0,0.034057483431977176
4542.0,0.03390920463826487
4611.0,0.03386588487733617
5402.0,0.03384626283237622
1293.0,0.03377214444413351
1602.0,0.033667059359669224
4539.0,0.03348819202477739
5288.0,0.03325676113903996
1948.0,0.03325676113903996
4815.0,0.03325676113903996
1057.0,0.03310009990856211
5141.0,0.03307127609091217
2705.0,0.03307127609091217
608.0,0.03289268186799515
1957.0,0.03288608516337264
5015.0,0.0326597803793164
5021.0,0.0326597803793164
5019.0,0.0326597803793164
5017.0,0.0326597803793164
2700.0,0.032407719035173546
2698.0,0.032407719035173546
3425.0,0.03238570200828059
5020.0,0.032306835673398746
2954.0,0.03215750644901407
2953.0,0.032152674467921145
1814.0,0.03191729396285559
1808.0,0.03191729396285559
1806.0,0.03191729396285559
5759.0,0.03191729396285559
5327.0,0.03191729396285559
4704.0,0.03191729396285559
4694.0,0.03191729396285559
1810.0,0.03191729396285559
5709.0,0.03165699724224133
1813.0,0.03145453723444797
1815.0,0.03145453723444797
3821.0,0.03141674273885596
4523.0,0.031316531652711484
2471.0,0.03102421780520326
1666.0,0.030955687708137582
1670.0,0.030955687708137582
4837.0,0.030889573601618366
1777.0,0.0307055591564319
1778.0,0.0307055591564319
4505.0,0.030680768992563872
4661.0,0.030676357183739903
1533.0,0.030612091835204063
2472.0,0.03059446560852163
1951.0,0.030405472121948107
1947.0,0.030405472121948107
1953.0,0.030405472121948107
2555.0,0.030326857890427644
442.0,0.03031929478958655
441.0,0.03031929478958655
1058.0,0.03026904218622018
5361.0,0.03022168877150956
4782.0,0.030037191128213802
5195.0,0.029423991718908783
4108.0,0.029395798159662267
3426.0,0.02936142806806219
4198.0,0.02936142806806219
3449.0,0.02936142806806219
915.0,0.02935701625923822
917.0,0.02935701625923822
5016.0,0.02910024898568313
5018.0,0.02910024898568313
3221.0,0.028978062889872595
3573.0,0.02896243248146767
3644.0,0.02894344069491115
854.0,0.02886268358481904
4693.0,0.02884799856401925
2613.0,0.028704299648038497
1401.0,0.02839433856523439
3540.0,0.028211794722989247
4083.0,0.02815664711268961
2651.0,0.02815664711268961
550.0,0.028109482775500023
4807.0,0.02802922987213065
4630.0,0.02802922987213065
1527.0,0.027933472612037043
3352.0,0.027909543801320366
4283.0,0.027909543801320366
1530.0,0.027797967055300802
4415.0,0.027796958641855326
416.0,0.027687713851928433
1747.0,0.027476199131739217
2793.0,0.02739817314139528
2162.0,0.027373130874165885
3933.0,0.027283256025837567
5601.0,0.02727531476995442
3733.0,0.02725565070776758
3533.0,0.027112624067417143
4413.0,0.027073211908589672
4451.0,0.027018169341357277
4805.0,0.026957790586309222
4808.0,0.026957790586309222
4806.0,0.026957790586309222
3568.0,0.02693173990563435
188.0,0.026827915337976908
2908.0,0.02672698995897522
439.0,0.02653623174887211
440.0,0.02648665142113606
5398.0,0.026441692988358453
5401.0,0.026441692988358453
551.0,0.026227531182874853
5927.0,0.026176522269424372
3201.0,0.026089588626978705
4646.0,0.025896729555530847
1918.0,0.02585072069208087
805.0,0.025823829666868095
806.0,0.025823829666868095
3379.0,0.02580445972526952
3375.0,0.02580445972526952
515.0,0.025719164754672754
4038.0,0.0256921056605524
438.0,0.025592272729449982
436.0,0.025592272729449982
5928.0,0.025569499392472914
872.0,0.025520927478182343
2967.0,0.02548038085422871
3427.0,0.025425884510945948
5082.0,0.025332102060516403
2910.0,0.025332102060516403
3741.0,0.025332102060516403
5084.0,0.025332102060516403
4174.0,0.025332102060516403
2548.0,0.025295463038664
2262.0,0.025248928959877834
1285.0,0.025180545923106288
7396.0,0.025142562349993246
4444.0,0.025105713242006368
5318.0,0.025070418771414603
4426.0,0.02494503936636005
5998.0,0.02494079562644366
2390.0,0.024880542923076288
85.0,0.024792327755210324
1639.0,0.02478566802474747
5212.0,0.024775289769704417
5213.0,0.024775289769704417
1797.0,0.024708734482302805
1799.0,0.024708734482302805
168.0,0.024699616744066597
1793.0,0.024389151454539754
5619.0,0.02433675597260174
3882.0,0.0242687720994857
1577.0,0.02420444372510952
3844.0,0.02407801388938259
2484.0,0.02407343401165104
2349.0,0.02407343401165104
1829.0,0.024027908346310353
1827.0,0.024027908346310353
2058.0,0.023842738427384273
1800.0,0.023639017902784068
1798.0,0.023639017902784068
4578.0,0.02362641273471558
4584.0,0.02362641273471558
5139.0,0.023383132990993774
2369.0,0.02334716624477169
553.0,0.023346872124183425
1674.0,0.023280863060731447
1547.0,0.023279644561151492
1545.0,0.023279644561151492
1734.0,0.02327140918468008
1736.0,0.02327140918468008
4651.0,0.02327140918468008
5218.0,0.02325430817333383
51008.0,0.02325430817333383
1865.0,0.02321472794559878
1868.0,0.02321472794559878
5419.0,0.023200189985093128
5421.0,0.023200189985093128
2178.0,0.02315275253592872
778.0,0.022982456715323455
1607.0,0.022979683578348387
4041.0,0.022806866724129425
4056.0,0.022806866724129425
4042.0,0.022806866724129425
4040.0,0.022806866724129425
5569.0,0.02277014366782323
3410.0,0.02262438590772462
3431.0,0.022569091237130856
5599.0,0.022569091237130856
687.0,0.022557851628936455
90.0,0.022536023679564525
1672.0,0.022510183085024126
1732.0,0.022341778039629133
2794.0,0.02232673587240074
3428.0,0.022129002802633066
5014.0,0.02207164928792145
1404.0,0.022044527167960754
